2013010531	-1984240918
2013010532	1323618181
2013010533	2012954611
2013010534	-1984240913
2013010535	2012954609
2013010536	2012954622
2013010537	1323618184
2013010538	-1984240925
2013010539	1323618186
2013010540	-1984240923
2013010541	1323618188
2013010542	2012954616
2013010543	-1984240922
2013010544	2012954598
2013010545	2012954599
2013010546	1323618195
2013010547	-1984240902
2013010548	1323618197
2013010549	-1984240900
2013010550	1323618199
2013010551	2012954593
2013010552	-1984240911
2013010553	2012954607
2013010554	2012954604
2013010555	1323618202
2013010556	-1984240907
2013010557	1323618204
2013010558	-1984240905
2013010559	1323618206
2013010560	2012954390
2013010561	-1984241144
2013010562	2012954388
2013010563	2012954389
2013010564	1323618149
2013010565	-1984241140
2013010566	1323618151
2013010567	-1984241138
2013010568	1323618153
2013010569	2012954399
2013010570	-1984241149
2013010571	2012954397
2013010572	2012954394
2013010573	1323618156
2013010574	-1984241145
2013010575	1323618158
2013010576	-1984241127
2013010577	1323618160
2013010578	2012954372
2013010579	-1984241126
2013010580	2012954370
2013010581	2012954371
2013010582	1323618167
2013010583	-1984241122
2013010584	1323618169
2013010585	-1984241136
2013010586	1323618171
2013010587	2012954381
2013010588	-1984241131
2013010589	2012954379
2013010590	2012954376
2013010591	1323618174
2013010592	-1984241111
2013010593	1323618112
2013010594	-1984241109
2013010595	1323618114
2013010596	2012954418
2013010597	-1984241108
2013010598	2012954416
2013010599	2012954417
2013010600	1323618121
2013010601	-1984241120
2013010602	1323618123
2013010603	-1984241118
2013010604	1323618125
2013010605	2012954427
2013010606	-1984241113
2013010607	2012954425
2013010608	2012954406
2013010609	1323618128
2013010610	-1984241093
2013010611	1323618130
2013010612	-1984241091
2013010613	1323618132
2013010614	2012954400
2013010615	-1984241090
2013010616	2012954414
2013010617	2012954415
2013010618	1323618139
2013010619	-1984241102
2013010620	1323618141
2013010621	-1984241100
2013010622	1323618143
2013010623	2012954409
2013010624	-1984241079
2013010625	2012954455
2013010626	2012954452
2013010627	1323618082
2013010628	-1984241075
2013010629	1323618084
2013010630	-1984241073
2013010631	1323618086
2013010632	2012954462
2013010633	-1984241088
2013010634	2012954460
2013010635	2012954461
2013010636	1323618093
2013010637	-1984241084
2013010638	1323618095
2013010639	-1984241082
2013010640	1323618097
2013010641	2012954439
2013010642	-1984241061
2013010643	2012954437
2013010644	2012954434
2013010645	1323618100
2013010646	-1984241057
2013010647	1323618102
2013010648	-1984241071
2013010649	1323618104
2013010650	2012954444
2013010651	-1984241070
2013010652	2012954442
2013010653	2012954443
2013010654	1323618111
2013010655	-1984241066
2013010656	1323618049
2013010657	-1984241048
2013010658	1323618051
2013010659	2012954485
2013010660	-1984241043
2013010661	2012954483
2013010662	2012954480
2013010663	1323618054
2013010664	-1984241055
2013010665	1323618056
2013010666	-1984241053
2013010667	1323618058
2013010668	2012954490
2013010669	-1984241052
2013010670	2012954488
2013010671	2012954489
2013010672	1323618065
2013010673	-1984241032
2013010674	1323618067
2013010675	-1984241030
2013010676	1323618069
2013010677	2012954467
2013010678	-1984241025
2013010679	2012954465
2013010680	2012954478
2013010681	1323618072
2013010682	-1984241037
2013010683	1323618074
2013010684	-1984241035
2013010685	1323618076
2013010686	2012954472
2013010687	-1984241034
2013010688	2012954262
2013010689	2012954263
2013010690	1323618019
2013010691	-1984240758
2013010692	1323618021
2013010693	-1984240756
2013010694	1323618023
2013010695	2012954257
2013010696	-1984240767
2013010697	2012954271
2013010698	2012954268
2013010699	1323618026
2013010700	-1984240763
2013010701	1323618028
2013010702	-1984240761
2013010703	1323618030
2013010704	2012954246
2013010705	-1984240744
2013010706	2012954244
2013010707	2012954245
2013010708	1323618037
2013010709	-1984240740
2013010710	1323618039
2013010711	-1984240738
2013010712	1323618041
2013010713	2012954255
2013010714	-1984240749
2013010715	2012954253
2013010716	2012954250
2013010717	1323618044
2013010718	-1984240745
2013010719	1323618046
2013010720	-1984240727
2013010721	1323617984
2013010722	2012954292
2013010723	-1984240726
2013010724	2012954290
2013010725	2012954291
2013010726	1323617991
2013010727	-1984240722
2013010728	1323617993
2013010729	-1984240736
2013010730	1323617995
2013010731	2012954301
2013010732	-1984240731
2013010733	2012954299
2013010734	2012954296
2013010735	1323617998
2013010736	-1984240711
2013010737	1323618000
2013010738	-1984240709
2013010739	1323618002
2013010740	2012954274
2013010741	-1984240708
2013010742	2012954272
2013010743	2012954273
2013010744	1323618009
2013010745	-1984240720
2013010746	1323618011
2013010747	-1984240718
2013010748	1323618013
2013010749	2012954283
2013010750	-1984240713
2013010751	2012954281
2013010752	2012954326
2013010753	1323617952
2013010754	-1984240693
2013010755	1323617954
2013010756	-1984240691
2013010757	1323617956
2013010758	2012954320
2013010759	-1984240690
2013010760	2012954334
2013010761	2012954335
2013010762	1323617963
2013010763	-1984240702
2013010764	1323617965
2013010765	-1984240700
2013010766	1323617967
2013010767	2012954329
2013010768	-1984240679
2013010769	2012954311
2013010770	2012954308
2013010771	1323617970
2013010772	-1984240675
2013010773	1323617972
2013010774	-1984240673
2013010775	1323617974
2013010776	2012954318
2013010777	-1984240688
2013010778	2012954316
2013010779	2012954317
2013010780	1323617981
2013010781	-1984240684
2013010782	1323617983
2013010783	-1984240682
2013010784	1323617921
2013010785	2012954359
2013010786	-1984240661
2013010787	2012954357
2013010788	2012954354
2013010789	1323617924
2013010790	-1984240657
2013010791	1323617926
2013010792	-1984240671
2013010793	1323617928
2013010794	2012954364
2013010795	-1984240670
2013010796	2012954362
2013010797	2012954363
2013010798	1323617935
2013010799	-1984240666
2013010800	1323617937
2013010801	-1984240648
2013010802	1323617939
2013010803	2012954341
2013010804	-1984240643
2013010805	2012954339
2013010806	2012954336
2013010807	1323617942
2013010808	-1984240655
2013010809	1323617944
2013010810	-1984240653
2013010811	1323617946
2013010812	2012954346
2013010813	-1984240652
2013010814	2012954344
2013010815	2012954345
2013010816	1323617889
2013010817	-1984240888
2013010818	1323617891
2013010819	-1984240886
2013010820	1323617893
2013010821	2012954131
2013010822	-1984240881
2013010823	2012954129
2013010824	2012954142
2013010825	1323617896
2013010826	-1984240893
2013010827	1323617898
2013010828	-1984240891
2013010829	1323617900
2013010830	2012954136
2013010831	-1984240890
2013010832	2012954118
2013010833	2012954119
2013010834	1323617907
2013010835	-1984240870
2013010836	1323617909
2013010837	-1984240868
2013010838	1323617911
2013010839	2012954113
2013010840	-1984240879
2013010841	2012954127
2013010842	2012954124
2013010843	1323617914
2013010844	-1984240875
2013010845	1323617916
2013010846	-1984240873
2013010847	1323617918
2013010848	2012954166
2013010849	-1984240856
2013010850	2012954164
2013010851	2012954165
2013010852	1323617861
2013010853	-1984240852
2013010854	1323617863
2013010855	-1984240850
2013010856	1323617865
2013010857	2012954175
2013010858	-1984240861
2013010859	2012954173
2013010860	2012954170
2013010861	1323617868
2013010862	-1984240857
2013010863	1323617870
2013010864	-1984240839
2013010865	1323617872
2013010866	2012954148
2013010867	-1984240838
2013010868	2012954146
2013010869	2012954147
2013010870	1323617879
2013010871	-1984240834
2013010872	1323617881
2013010873	-1984240848
2013010874	1323617883
2013010875	2012954157
2013010876	-1984240843
2013010877	2012954155
2013010878	2012954152
2013010879	1323617886
2013010880	-1984240823
2013010881	1323617824
2013010882	-1984240821
2013010883	1323617826
2013010884	2012954194
2013010885	-1984240820
2013010886	2012954192
2013010887	2012954193
2013010888	1323617833
2013010889	-1984240832
2013010890	1323617835
2013010891	-1984240830
2013010892	1323617837
2013010893	2012954203
2013010894	-1984240825
2013010895	2012954201
2013010896	2012954182
2013010897	1323617840
2013010898	-1984240805
2013010899	1323617842
2013010900	-1984240803
2013010901	1323617844
2013010902	2012954176
2013010903	-1984240802
2013010904	2012954190
2013010905	2012954191
2013010906	1323617851
2013010907	-1984240814
2013010908	1323617853
2013010909	-1984240812
2013010910	1323617855
2013010911	2012954185
2013010912	-1984240791
2013010913	2012954231
2013010914	2012954228
2013010915	1323617794
2013010916	-1984240787
2013010917	1323617796
2013010918	-1984240785
2013010919	1323617798
2013010920	2012954238
2013010921	-1984240800
2013010922	2012954236
2013010923	2012954237
2013010924	1323617805
2013010925	-1984240796
2013010926	1323617807
2013010927	-1984240794
2013010928	1323617809
2013010929	2012954215
2013010930	-1984240773
2013010931	2012954213
2013010932	2012954210
2013010933	1323617812
2013010934	-1984240769
2013010935	1323617814
2013010936	-1984240783
2013010937	1323617816
2013010938	2012954220
2013010939	-1984240782
2013010940	2012954218
2013010941	2012954219
2013010942	1323617823
2013010943	-1984240778
2013010944	1323616737
2013010945	-1984240504
2013010946	1323616739
2013010947	2012952981
2013010948	-1984240499
2013010949	2012952979
2013010950	2012952976
2013010951	1323616742
2013010952	-1984240511
2013010953	1323616744
2013010954	-1984240509
2013010955	1323616746
2013010956	2012952986
2013010957	-1984240508
2013010958	2012952984
2013010959	2012952985
2013010960	1323616753
2013010961	-1984240488
2013010962	1323616755
2013010963	-1984240486
2013010964	1323616757
2013010965	2012952963
2013010966	-1984240481
2013010967	2012952961
2013010968	2012952974
2013010969	1323616760
2013010970	-1984240493
2013010971	1323616762
2013010972	-1984240491
2013010973	1323616764
2013010974	2012952968
2013010975	-1984240490
2013010976	2012953014
2013010977	2012953015
2013010978	1323616707
2013010979	-1984240470
2013010980	1323616709
2013010981	-1984240468
2013010982	1323616711
2013010983	2012953009
2013010984	-1984240479
2013010985	2012953023
2013010986	2012953020
2013010987	1323616714
2013010988	-1984240475
2013010989	1323616716
2013010990	-1984240473
2013010991	1323616718
2013010992	2012952998
2013010993	-1984240456
2013010994	2012952996
2013010995	2012952997
2013010996	1323616725
2013010997	-1984240452
2013010998	1323616727
2013010999	-1984240450
2013011000	1323616729
2013011001	2012953007
2013011002	-1984240461
2013011003	2012953005
2013011004	2012953002
2013011005	1323616732
2013011006	-1984240457
2013011007	1323616734
2013011008	-1984240439
2013011009	1323616672
2013011010	2012953044
2013011011	-1984240438
2013011012	2012953042
2013011013	2012953043
2013011014	1323616679
2013011015	-1984240434
2013011016	1323616681
2013011017	-1984240448
2013011018	1323616683
2013011019	2012953053
2013011020	-1984240443
2013011021	2012953051
2013011022	2012953048
2013011023	1323616686
2013011024	-1984240423
2013011025	1323616688
2013011026	-1984240421
2013011027	1323616690
2013011028	2012953026
2013011029	-1984240420
2013011030	2012953024
2013011031	2012953025
2013011032	1323616697
2013011033	-1984240432
2013011034	1323616699
2013011035	-1984240430
2013011036	1323616701
2013011037	2012953035
2013011038	-1984240425
2013011039	2012953033
2013011040	2012953078
2013011041	1323616640
2013011042	-1984240405
2013011043	1323616642
2013011044	-1984240403
2013011045	1323616644
2013011046	2012953072
2013011047	-1984240402
2013011048	2012953086
2013011049	2012953087
2013011050	1323616651
2013011051	-1984240414
2013011052	1323616653
2013011053	-1984240412
2013011054	1323616655
2013011055	2012953081
2013011056	-1984240391
2013011057	2012953063
2013011058	2012953060
2013011059	1323616658
2013011060	-1984240387
2013011061	1323616660
2013011062	-1984240385
2013011063	1323616662
2013011064	2012953070
2013011065	-1984240400
2013011066	2012953068
2013011067	2012953069
2013011068	1323616669
2013011069	-1984240396
2013011070	1323616671
2013011071	-1984240394
2013011072	1323616609
2013011073	2012952855
2013011074	-1984240629
2013011075	2012952853
2013011076	2012952850
2013011077	1323616612
2013011078	-1984240625
2013011079	1323616614
2013011080	-1984240639
2013011081	1323616616
2013011082	2012952860
2013011083	-1984240638
2013011084	2012952858
2013011085	2012952859
2013011086	1323616623
2013011087	-1984240634
2013011088	1323616625
2013011089	-1984240616
2013011090	1323616627
2013011091	2012952837
2013011092	-1984240611
2013011093	2012952835
2013011094	2012952832
2013011095	1323616630
2013011096	-1984240623
2013011097	1323616632
2013011098	-1984240621
2013011099	1323616634
2013011100	2012952842
2013011101	-1984240620
2013011102	2012952840
2013011103	2012952841
2013011104	1323616577
2013011105	-1984240600
2013011106	1323616579
2013011107	-1984240598
2013011108	1323616581
2013011109	2012952883
2013011110	-1984240593
2013011111	2012952881
2013011112	2012952894
2013011113	1323616584
2013011114	-1984240605
2013011115	1323616586
2013011116	-1984240603
2013011117	1323616588
2013011118	2012952888
2013011119	-1984240602
2013011120	2012952870
2013011121	2012952871
2013011122	1323616595
2013011123	-1984240582
2013011124	1323616597
2013011125	-1984240580
2013011126	1323616599
2013011127	2012952865
2013011128	-1984240591
2013011129	2012952879
2013011130	2012952876
2013011131	1323616602
2013011132	-1984240587
2013011133	1323616604
2013011134	-1984240585
2013011135	1323616606
2013011136	2012952918
2013011137	-1984240568
2013011138	2012952916
2013011139	2012952917
2013011140	1323616549
2013011141	-1984240564
2013011142	1323616551
2013011143	-1984240562
2013011144	1323616553
2013011145	2012952927
2013011146	-1984240573
2013011147	2012952925
2013011148	2012952922
2013011149	1323616556
2013011150	-1984240569
2013011151	1323616558
2013011152	-1984240551
2013011153	1323616560
2013011154	2012952900
2013011155	-1984240550
2013011156	2012952898
2013011157	2012952899
2013011158	1323616567
2013011159	-1984240546
2013011160	1323616569
2013011161	-1984240560
2013011162	1323616571
2013011163	2012952909
2013011164	-1984240555
2013011165	2012952907
2013011166	2012952904
2013011167	1323616574
2013011168	-1984240535
2013011169	1323616512
2013011170	-1984240533
2013011171	1323616514
2013011172	2012952946
2013011173	-1984240532
2013011174	2012952944
2013011175	2012952945
2013011176	1323616521
2013011177	-1984240544
2013011178	1323616523
2013011179	-1984240542
2013011180	1323616525
2013011181	2012952955
2013011182	-1984240537
2013011183	2012952953
2013011184	2012952934
2013011185	1323616528
2013011186	-1984240517
2013011187	1323616530
2013011188	-1984240515
2013011189	1323616532
2013011190	2012952928
2013011191	-1984240514
2013011192	2012952942
2013011193	2012952943
2013011194	1323616539
2013011195	-1984240526
2013011196	1323616541
2013011197	-1984240524
2013011198	1323616543
2013011199	2012952937
2013011200	-1984240247
2013011201	2012952727
2013011202	2012952724
2013011203	1323616482
2013011204	-1984240243
2013011205	1323616484
2013011206	-1984240241
2013011207	1323616486
2013011208	2012952734
2013011209	-1984240256
2013011210	2012952732
2013011211	2012952733
2013011212	1323616493
2013011213	-1984240252
2013011214	1323616495
2013011215	-1984240250
2013011216	1323616497
2013011217	2012952711
2013011218	-1984240229
2013011219	2012952709
2013011220	2012952706
2013011221	1323616500
2013011222	-1984240225
2013011223	1323616502
2013011224	-1984240239
2013011225	1323616504
2013011226	2012952716
2013011227	-1984240238
2013011228	2012952714
2013011229	2012952715
2013011230	1323616511
2013011231	-1984240234
2013011232	1323616449
2013011233	-1984240216
2013011234	1323616451
2013011235	2012952757
2013011236	-1984240211
2013011237	2012952755
2013011238	2012952752
2013011239	1323616454
2013011240	-1984240223
2013011241	1323616456
2013011242	-1984240221
2013011243	1323616458
2013011244	2012952762
2013011245	-1984240220
2013011246	2012952760
2013011247	2012952761
2013011248	1323616465
2013011249	-1984240200
2013011250	1323616467
2013011251	-1984240198
2013011252	1323616469
2013011253	2012952739
2013011254	-1984240193
2013011255	2012952737
2013011256	2012952750
2013011257	1323616472
2013011258	-1984240205
2013011259	1323616474
2013011260	-1984240203
2013011261	1323616476
2013011262	2012952744
2013011263	-1984240202
2013011264	2012952790
2013011265	2012952791
2013011266	1323616419
2013011267	-1984240182
2013011268	1323616421
2013011269	-1984240180
2013011270	1323616423
2013011271	2012952785
2013011272	-1984240191
2013011273	2012952799
2013011274	2012952796
2013011275	1323616426
2013011276	-1984240187
2013011277	1323616428
2013011278	-1984240185
2013011279	1323616430
2013011280	2012952774
2013011281	-1984240168
2013011282	2012952772
2013011283	2012952773
2013011284	1323616437
2013011285	-1984240164
2013011286	1323616439
2013011287	-1984240162
2013011288	1323616441
2013011289	2012952783
2013011290	-1984240173
2013011291	2012952781
2013011292	2012952778
2013011293	1323616444
2013011294	-1984240169
2013011295	1323616446
2013011296	-1984240151
2013011297	1323616384
2013011298	2012952820
2013011299	-1984240150
2013011300	2012952818
2013011301	2012952819
2013011302	1323616391
2013011303	-1984240146
2013011304	1323616393
2013011305	-1984240160
2013011306	1323616395
2013011307	2012952829
2013011308	-1984240155
2013011309	2012952827
2013011310	2012952824
2013011311	1323616398
2013011312	-1984240135
2013011313	1323616400
2013011314	-1984240133
2013011315	1323616402
2013011316	2012952802
2013011317	-1984240132
2013011318	2012952800
2013011319	2012952801
2013011320	1323616409
2013011321	-1984240144
2013011322	1323616411
2013011323	-1984240142
2013011324	1323616413
2013011325	2012952811
2013011326	-1984240137
2013011327	2012952809
2013011328	2012952598
2013011329	1323616352
2013011330	-1984240373
2013011331	1323616354
2013011332	-1984240371
2013011333	1323616356
2013011334	2012952592
2013011335	-1984240370
2013011336	2012952606
2013011337	2012952607
2013011338	1323616363
2013011339	-1984240382
2013011340	1323616365
2013011341	-1984240380
2013011342	1323616367
2013011343	2012952601
2013011344	-1984240359
2013011345	2012952583
2013011346	2012952580
2013011347	1323616370
2013011348	-1984240355
2013011349	1323616372
2013011350	-1984240353
2013011351	1323616374
2013011352	2012952590
2013011353	-1984240368
2013011354	2012952588
2013011355	2012952589
2013011356	1323616381
2013011357	-1984240364
2013011358	1323616383
2013011359	-1984240362
2013011360	1323616321
2013011361	2012952631
2013011362	-1984240341
2013011363	2012952629
2013011364	2012952626
2013011365	1323616324
2013011366	-1984240337
2013011367	1323616326
2013011368	-1984240351
2013011369	1323616328
2013011370	2012952636
2013011371	-1984240350
2013011372	2012952634
2013011373	2012952635
2013011374	1323616335
2013011375	-1984240346
2013011376	1323616337
2013011377	-1984240328
2013011378	1323616339
2013011379	2012952613
2013011380	-1984240323
2013011381	2012952611
2013011382	2012952608
2013011383	1323616342
2013011384	-1984240335
2013011385	1323616344
2013011386	-1984240333
2013011387	1323616346
2013011388	2012952618
2013011389	-1984240332
2013011390	2012952616
2013011391	2012952617
2013011392	1323616289
2013011393	-1984240312
2013011394	1323616291
2013011395	-1984240310
2013011396	1323616293
2013011397	2012952659
2013011398	-1984240305
2013011399	2012952657
2013011400	2012952670
2013011401	1323616296
2013011402	-1984240317
2013011403	1323616298
2013011404	-1984240315
2013011405	1323616300
2013011406	2012952664
2013011407	-1984240314
2013011408	2012952646
2013011409	2012952647
2013011410	1323616307
2013011411	-1984240294
2013011412	1323616309
2013011413	-1984240292
2013011414	1323616311
2013011415	2012952641
2013011416	-1984240303
2013011417	2012952655
2013011418	2012952652
2013011419	1323616314
2013011420	-1984240299
2013011421	1323616316
2013011422	-1984240297
2013011423	1323616318
2013011424	2012952694
2013011425	-1984240280
2013011426	2012952692
2013011427	2012952693
2013011428	1323616261
2013011429	-1984240276
2013011430	1323616263
2013011431	-1984240274
2013011432	1323616265
2013011433	2012952703
2013011434	-1984240285
2013011435	2012952701
2013011436	2012952698
2013011437	1323616268
2013011438	-1984240281
2013011439	1323616270
2013011440	-1984240263
2013011441	1323616272
2013011442	2012952676
2013011443	-1984240262
2013011444	2012952674
2013011445	2012952675
2013011446	1323616279
2013011447	-1984240258
2013011448	1323616281
2013011449	-1984240272
2013011450	1323616283
2013011451	2012952685
2013011452	-1984240267
2013011453	2012952683
2013011454	2012952680
2013011455	1323616286
2013011456	-1984239991
2013011457	1323617248
2013011458	-1984239989
2013011459	1323617250
2013011460	2012953490
2013011461	-1984239988
2013011462	2012953488
2013011463	2012953489
2013011464	1323617257
2013011465	-1984240000
2013011466	1323617259
2013011467	-1984239998
2013011468	1323617261
2013011469	2012953499
2013011470	-1984239993
2013011471	2012953497
2013011472	2012953478
2013011473	1323617264
2013011474	-1984239973
2013011475	1323617266
2013011476	-1984239971
2013011477	1323617268
2013011478	2012953472
2013011479	-1984239970
2013011480	2012953486
2013011481	2012953487
2013011482	1323617275
2013011483	-1984239982
2013011484	1323617277
2013011485	-1984239980
2013011486	1323617279
2013011487	2012953481
2013011488	-1984239959
2013011489	2012953527
2013011490	2012953524
2013011491	1323617218
2013011492	-1984239955
2013011493	1323617220
2013011494	-1984239953
2013011495	1323617222
2013011496	2012953534
2013011497	-1984239968
2013011498	2012953532
2013011499	2012953533
2013011500	1323617229
2013011501	-1984239964
2013011502	1323617231
2013011503	-1984239962
2013011504	1323617233
2013011505	2012953511
2013011506	-1984239941
2013011507	2012953509
2013011508	2012953506
2013011509	1323617236
2013011510	-1984239937
2013011511	1323617238
2013011512	-1984239951
2013011513	1323617240
2013011514	2012953516
2013011515	-1984239950
2013011516	2012953514
2013011517	2012953515
2013011518	1323617247
2013011519	-1984239946
2013011520	1323617185
2013011521	-1984239928
2013011522	1323617187
2013011523	2012953557
2013011524	-1984239923
2013011525	2012953555
2013011526	2012953552
2013011527	1323617190
2013011528	-1984239935
2013011529	1323617192
2013011530	-1984239933
2013011531	1323617194
2013011532	2012953562
2013011533	-1984239932
2013011534	2012953560
2013011535	2012953561
2013011536	1323617201
2013011537	-1984239912
2013011538	1323617203
2013011539	-1984239910
2013011540	1323617205
2013011541	2012953539
2013011542	-1984239905
2013011543	2012953537
2013011544	2012953550
2013011545	1323617208
2013011546	-1984239917
2013011547	1323617210
2013011548	-1984239915
2013011549	1323617212
2013011550	2012953544
2013011551	-1984239914
2013011552	2012953590
2013011553	2012953591
2013011554	1323617155
2013011555	-1984239894
2013011556	1323617157
2013011557	-1984239892
2013011558	1323617159
2013011559	2012953585
2013011560	-1984239903
2013011561	2012953599
2013011562	2012953596
2013011563	1323617162
2013011564	-1984239899
2013011565	1323617164
2013011566	-1984239897
2013011567	1323617166
2013011568	2012953574
2013011569	-1984239880
2013011570	2012953572
2013011571	2012953573
2013011572	1323617173
2013011573	-1984239876
2013011574	1323617175
2013011575	-1984239874
2013011576	1323617177
2013011577	2012953583
2013011578	-1984239885
2013011579	2012953581
2013011580	2012953578
2013011581	1323617180
2013011582	-1984239881
2013011583	1323617182
2013011584	-1984240119
2013011585	1323617120
2013011586	2012953364
2013011587	-1984240118
2013011588	2012953362
2013011589	2012953363
2013011590	1323617127
2013011591	-1984240114
2013011592	1323617129
2013011593	-1984240128
2013011594	1323617131
2013011595	2012953373
2013011596	-1984240123
2013011597	2012953371
2013011598	2012953368
2013011599	1323617134
2013011600	-1984240103
2013011601	1323617136
2013011602	-1984240101
2013011603	1323617138
2013011604	2012953346
2013011605	-1984240100
2013011606	2012953344
2013011607	2012953345
2013011608	1323617145
2013011609	-1984240112
2013011610	1323617147
2013011611	-1984240110
2013011612	1323617149
2013011613	2012953355
2013011614	-1984240105
2013011615	2012953353
2013011616	2012953398
2013011617	1323617088
2013011618	-1984240085
2013011619	1323617090
2013011620	-1984240083
2013011621	1323617092
2013011622	2012953392
2013011623	-1984240082
2013011624	2012953406
2013011625	2012953407
2013011626	1323617099
2013011627	-1984240094
2013011628	1323617101
2013011629	-1984240092
2013011630	1323617103
2013011631	2012953401
2013011632	-1984240071
2013011633	2012953383
2013011634	2012953380
2013011635	1323617106
2013011636	-1984240067
2013011637	1323617108
2013011638	-1984240065
2013011639	1323617110
2013011640	2012953390
2013011641	-1984240080
2013011642	2012953388
2013011643	2012953389
2013011644	1323617117
2013011645	-1984240076
2013011646	1323617119
2013011647	-1984240074
2013011648	1323617057
2013011649	2012953431
2013011650	-1984240053
2013011651	2012953429
2013011652	2012953426
2013011653	1323617060
2013011654	-1984240049
2013011655	1323617062
2013011656	-1984240063
2013011657	1323617064
2013011658	2012953436
2013011659	-1984240062
2013011660	2012953434
2013011661	2012953435
2013011662	1323617071
2013011663	-1984240058
2013011664	1323617073
2013011665	-1984240040
2013011666	1323617075
2013011667	2012953413
2013011668	-1984240035
2013011669	2012953411
2013011670	2012953408
2013011671	1323617078
2013011672	-1984240047
2013011673	1323617080
2013011674	-1984240045
2013011675	1323617082
2013011676	2012953418
2013011677	-1984240044
2013011678	2012953416
2013011679	2012953417
2013011680	1323617025
2013011681	-1984240024
2013011682	1323617027
2013011683	-1984240022
2013011684	1323617029
2013011685	2012953459
2013011686	-1984240017
2013011687	2012953457
2013011688	2012953470
2013011689	1323617032
2013011690	-1984240029
2013011691	1323617034
2013011692	-1984240027
2013011693	1323617036
2013011694	2012953464
2013011695	-1984240026
2013011696	2012953446
2013011697	2012953447
2013011698	1323617043
2013011699	-1984240006
2013011700	1323617045
2013011701	-1984240004
2013011702	1323617047
2013011703	2012953441
2013011704	-1984240015
2013011705	2012953455
2013011706	2012953452
2013011707	1323617050
2013011708	-1984240011
2013011709	1323617052
2013011710	-1984240009
2013011711	1323617054
2013011712	2012953238
2013011713	-1984239736
2013011714	2012953236
2013011715	2012953237
2013011716	1323616997
2013011717	-1984239732
2013011718	1323616999
2013011719	-1984239730
2013011720	1323617001
2013011721	2012953247
2013011722	-1984239741
2013011723	2012953245
2013011724	2012953242
2013011725	1323617004
2013011726	-1984239737
2013011727	1323617006
2013011728	-1984239719
2013011729	1323617008
2013011730	2012953220
2013011731	-1984239718
2013011732	2012953218
2013011733	2012953219
2013011734	1323617015
2013011735	-1984239714
2013011736	1323617017
2013011737	-1984239728
2013011738	1323617019
2013011739	2012953229
2013011740	-1984239723
2013011741	2012953227
2013011742	2012953224
2013011743	1323617022
2013011744	-1984239703
2013011745	1323616960
2013011746	-1984239701
2013011747	1323616962
2013011748	2012953266
2013011749	-1984239700
2013011750	2012953264
2013011751	2012953265
2013011752	1323616969
2013011753	-1984239712
2013011754	1323616971
2013011755	-1984239710
2013011756	1323616973
2013011757	2012953275
2013011758	-1984239705
2013011759	2012953273
2013011760	2012953254
2013011761	1323616976
2013011762	-1984239685
2013011763	1323616978
2013011764	-1984239683
2013011765	1323616980
2013011766	2012953248
2013011767	-1984239682
2013011768	2012953262
2013011769	2012953263
2013011770	1323616987
2013011771	-1984239694
2013011772	1323616989
2013011773	-1984239692
2013011774	1323616991
2013011775	2012953257
2013011776	-1984239671
2013011777	2012953303
2013011778	2012953300
2013011779	1323616930
2013011780	-1984239667
2013011781	1323616932
2013011782	-1984239665
2013011783	1323616934
2013011784	2012953310
2013011785	-1984239680
2013011786	2012953308
2013011787	2012953309
2013011788	1323616941
2013011789	-1984239676
2013011790	1323616943
2013011791	-1984239674
2013011792	1323616945
2013011793	2012953287
2013011794	-1984239653
2013011795	2012953285
2013011796	2012953282
2013011797	1323616948
2013011798	-1984239649
2013011799	1323616950
2013011800	-1984239663
2013011801	1323616952
2013011802	2012953292
2013011803	-1984239662
2013011804	2012953290
2013011805	2012953291
2013011806	1323616959
2013011807	-1984239658
2013011808	1323616897
2013011809	-1984239640
2013011810	1323616899
2013011811	2012953333
2013011812	-1984239635
2013011813	2012953331
2013011814	2012953328
2013011815	1323616902
2013011816	-1984239647
2013011817	1323616904
2013011818	-1984239645
2013011819	1323616906
2013011820	2012953338
2013011821	-1984239644
2013011822	2012953336
2013011823	2012953337
2013011824	1323616913
2013011825	-1984239624
2013011826	1323616915
2013011827	-1984239622
2013011828	1323616917
2013011829	2012953315
2013011830	-1984239617
2013011831	2012953313
2013011832	2012953326
2013011833	1323616920
2013011834	-1984239629
2013011835	1323616922
2013011836	-1984239627
2013011837	1323616924
2013011838	2012953320
2013011839	-1984239626
2013011840	2012953110
2013011841	2012953111
2013011842	1323616867
2013011843	-1984239862
2013011844	1323616869
2013011845	-1984239860
2013011846	1323616871
2013011847	2012953105
2013011848	-1984239871
2013011849	2012953119
2013011850	2012953116
2013011851	1323616874
2013011852	-1984239867
2013011853	1323616876
2013011854	-1984239865
2013011855	1323616878
2013011856	2012953094
2013011857	-1984239848
2013011858	2012953092
2013011859	2012953093
2013011860	1323616885
2013011861	-1984239844
2013011862	1323616887
2013011863	-1984239842
2013011864	1323616889
2013011865	2012953103
2013011866	-1984239853
2013011867	2012953101
2013011868	2012953098
2013011869	1323616892
2013011870	-1984239849
2013011871	1323616894
2013011872	-1984239831
2013011873	1323616832
2013011874	2012953140
2013011875	-1984239830
2013011876	2012953138
2013011877	2012953139
2013011878	1323616839
2013011879	-1984239826
2013011880	1323616841
2013011881	-1984239840
2013011882	1323616843
2013011883	2012953149
2013011884	-1984239835
